"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"144501",20.5789050893473,0.687234959850685,0.192296778217684,3.57382461745001,0.000351804615895729,0.0221482179132318
"3856",2.86851298051446,0.723058823334052,0.219442018447882,3.29498802666993,0.000984258734621902,0.0442181884060531
"6490",10.0780887068479,1.46634334207978,0.297400981223989,4.93052624118745,8.20083991757442e-07,0.000316853283618677
"4069",58.9844113105849,0.957488502699827,0.207148084535906,4.62224164343581,3.79615444910744e-06,0.00096602029994948
"1634",19.829001795787,0.604418111760259,0.169769691535833,3.56022389092157,0.000370538736292116,0.023011279386689
"100507616",5.9019541372321,0.767403794179655,0.170372425438553,4.50427228587194,6.66007690267799e-06,0.00142625284663097
"105369921",5.43990902442562,-0.628813611922949,0.162963857603903,-3.85860779910679,0.000114034767350454,0.0101022917512387
"5992",11.157783091249,0.935486241777361,0.231827312829688,4.0352719028608,5.45391011503495e-05,0.0060296745283986
"1240",14.5603283677129,0.984765439970901,0.193178446061992,5.09769832010599,3.43808149714346e-07,0.000168875108429695
"338773",7.25144427262321,0.811958071165802,0.215743006661043,3.76354294738035,0.000167522940854814,0.013206149050517
